id,item,conditions,read_time,image_error,slider_value,leftright_trial,list
624b22243fd06,26,zrdf,[4804],False,0,1right,2
624b22243fd06,2,brdc,[4852],False,0,1right,2
624b22243fd06,22,brcf,[4082],False,100,1left,2
624b22243fd06,4,brdf,[6312],False,100,1right,2
624b22243fd06,34,fzrcf,[4306],False,0,1right,2
624b22243fd06,18,brdf,[24988],False,0,1left,2
624b22243fd06,31,fbrdc,[7236],False,0,1left,2
624b22243fd06,38,fzrdc,[2905],False,0,1right,2
624b22243fd06,37,ferdf,[2664],False,0,1left,2
624b22243fd06,25,zrcf,[6264],False,100,1right,2
624b22243fd06,36,fbrcf,[4875],False,-1,1right,2
624b22243fd06,28,fbrcf,[18410],False,0,1left,2
624b22243fd06,4,erdf,[9384],False,100,1right,2
624b22243fd06,32,fbrdf,[3026],False,100,1right,2
624b22243fd06,1,zrdf,[27592],False,100,1right,2
624b22243fd06,3,brcf,[5069],False,0,1right,2
624b22243fd06,21,erdc,[6725],False,0,1left,2
624b22243fd06,17,ercf,[2848],False,0,1right,2
624b22243fd06,8,brdc,[4683],False,0,1left,2
624b22243fd06,5,erdc,[11850],False,0,1left,2
624b22243fd06,36,fzrcf,[4307],False,100,1left,2
624b22243fd06,36,fbrdf,[7995],False,100,1left,2
624b22243fd06,38,fbrdf,[7328],False,-1,1left,2
624b22243fd06,31,fercf,[9638],False,0,1left,2
624b22243fd06,20,erdf,[6174],False,100,1right,2
624b22243fd06,23,brdf,[8847],False,0,1right,2
624b22243fd06,2,erdc,[4757],False,100,1right,2
624b22243fd06,13,zrdc,[3851],False,0,1right,2
624b22243fd06,15,erdf,[3961],False,0,1left,2
624b22243fd06,28,fbrdc,[3065],False,100,1right,2
624b22243fd06,32,ferdf,[3082],False,0,1left,2
624b22243fd06,28,fzrdc,[5165],False,0,1left,2
624b22243fd06,34,fercf,[4451],False,100,1right,2
624b22243fd06,20,zrdf,[5621],False,100,1left,2
624b22243fd06,1,erdf,[3804],False,100,1left,2
624b22243fd06,31,fzrcf,[125105],False,100,1right,2
624b22243fd06,3,ercf,[5533],False,0,1left,2
624b22243fd06,31,ferdf,[4577],False,100,1right,2
624b22243fd06,32,ferdc,[2865],False,100,1right,2
624b22243fd06,7,zrdf,[7118],False,99,1left,2
624b22243fd06,19,brcf,[7219],False,100,1left,2
624b22243fd06,19,ercf,[3186],False,0,1left,2
624b22243fd06,36,fbrdc,[8844],False,-1,1right,2
624b22243fd06,17,zrcf,[3986],False,0,1right,2
624b22243fd06,24,erdc,[2663],False,0,1right,2
624b22243fd06,21,brdc,[3234],False,100,1right,2
624b22243fd06,7,erdf,[3146],False,0,1left,2
624b22243fd06,18,erdf,[4020],False,100,1left,2
624b22243fd06,32,fzrdf,[3348],False,0,1right,2
624b22243fd06,30,fbrdf,[4306],False,100,1right,2
624b22243fd06,31,ferdc,[2818],False,100,1right,2
624b22243fd06,28,fzrcf,[5759],False,100,1left,2
624b2dac2b8f9,29,ferdf,[6906],False,97,1right,3
624b2dac2b8f9,30,ferdf,[13580],False,98,1left,3
624b2dac2b8f9,37,ferdc,[6866],False,2,1left,3
624b2dac2b8f9,28,fbrdc,[5196],False,99,1right,3
624b2dac2b8f9,10,zrdf,[14986],False,0,1left,3
624b2dac2b8f9,29,fercf,[10158],False,98,1right,3
624b2dac2b8f9,30,fzrcf,[16370],False,98,1left,3
624b2dac2b8f9,29,fbrdf,[9854],False,3,1left,3
624b2dac2b8f9,12,brcf,[7172],False,97,1right,3
624b2dac2b8f9,30,fbrdc,[5750],False,3,1left,3
624b2dac2b8f9,11,brdc,[16338],False,100,1right,3
624b2dac2b8f9,10,erdf,[5036],False,0,1left,3
624b2dac2b8f9,18,brcf,[8497],False,0,1left,3
624b2dac2b8f9,27,zrdf,[5968],False,100,1right,3
624b2dac2b8f9,30,fbrcf,[6894],False,0,1left,3
624b2dac2b8f9,5,zrdf,[8140],False,0,1left,3
624b2dac2b8f9,28,fzrcf,[14504],False,100,1left,3
624b2dac2b8f9,30,fercf,[4328],False,100,1left,3
624b2dac2b8f9,32,fzrdc,[4909],False,100,1left,3
624b2dac2b8f9,8,erdf,[9902],False,0,1left,3
624b2dac2b8f9,35,fzrdf,[5377],False,100,1left,3
624b2dac2b8f9,29,fzrdf,[4389],False,0,1left,3
624b2dac2b8f9,31,ferdf,[4809],False,100,1right,3
624b2dac2b8f9,33,fzrdf,[3667],False,0,1left,3
624b2dac2b8f9,1,ercf,[10096],False,100,1right,3
624b2dac2b8f9,38,fbrdf,[7116],False,100,1left,3
624b2dac2b8f9,10,brdf,[10304],False,0,1left,3
624b2dac2b8f9,35,fbrcf,[8027],False,25,1right,3
624b2dac2b8f9,36,fbrdc,[11834],False,74,1left,3
624b2dac2b8f9,29,fzrdc,[12814],False,32,1left,3
624b2dac2b8f9,38,fbrcf,[17121],False,65,1left,3
624b2dac2b8f9,9,brdc,[5505],False,86,1right,3
624b2dac2b8f9,6,zrdc,[4825],False,0,1left,3
624b2dac2b8f9,7,brcf,[7128],False,0,1left,3
624b2dac2b8f9,11,zrdc,[6977],False,100,1right,3
624b2dac2b8f9,28,fbrdf,[4568],False,100,1right,3
624b2dac2b8f9,22,brdc,[3392],False,0,1left,3
624b2dac2b8f9,31,ferdc,[3332],False,100,1right,3
624b2dac2b8f9,2,brdf,[5918],False,0,1left,3
624b2dac2b8f9,17,erdc,[8147],False,100,1right,3
624b2dac2b8f9,34,fbrdc,[9542],False,70,1left,3
624b2dac2b8f9,16,zrdf,[7157],False,0,1right,3
624b2dac2b8f9,34,fbrcf,[16519],False,-1,1left,3
624b2dac2b8f9,20,ercf,[9386],False,100,1right,3
624b2dac2b8f9,31,fzrcf,[7076],False,0,1right,3
624b2dac2b8f9,37,ferdf,[4034],False,100,1right,3
624b2dac2b8f9,27,brdf,[2977],False,100,1right,3
624b2dac2b8f9,25,brdc,[6763],False,0,1right,3
624b2dac2b8f9,28,fzrdf,[8472],False,70,1left,3
624b2dac2b8f9,20,zrcf,[8184],False,100,1left,3
624b2dac2b8f9,36,fbrdf,[6048],False,21,1right,3
624b2dac2b8f9,36,fzrdf,[8154],False,0,1right,3
624b2dac2b8f9,37,fercf,[4511],False,100,1right,3
624b2dac2b8f9,30,fzrdf,[4330],False,91,1right,3
624b2dac2b8f9,37,fbrdf,[7459],False,79,1left,3
624b2dac2b8f9,38,ferdc,[4736],False,13,1left,3
624b2dac2b8f9,33,ferdf,[3549],False,16,1left,3
624b2dac2b8f9,34,ferdc,[3761],False,100,1right,3
624b2dac2b8f9,15,ercf,[3992],False,0,1left,3
624b2dac2b8f9,35,ferdf,[5249],False,0,1left,3
624b2dac2b8f9,26,brcf,[5955],False,90,1right,3
624b2dac2b8f9,35,fzrdc,[4232],False,0,1right,3
624b2dac2b8f9,38,fzrcf,[6013],False,-1,1left,3
624b2dac2b8f9,33,ferdc,[3826],False,0,1left,3
624b2dac2b8f9,35,fercf,[4082],False,0,1left,3
624b2dac2b8f9,28,fbrcf,[9553],False,100,1right,3
624b2dac2b8f9,37,fbrdc,[6299],False,-1,1right,3
624b2dac2b8f9,33,fercf,[7109],False,0,1left,3
624b2dac2b8f9,28,ferdc,[10881],False,100,1right,3
624b2dac2b8f9,32,fbrcf,[4183],False,0,1left,3
624b2dac2b8f9,13,brdf,[4284],False,0,1left,3
624b2dac2b8f9,32,fbrdc,[3172],False,0,1left,3
624b2dac2b8f9,33,fzrdc,[6252],False,100,1left,3
624b2dac2b8f9,3,erdc,[4611],False,0,1left,3
624b2dac2b8f9,37,fzrcf,[3827],False,100,1left,3
624b2dac2b8f9,3,brdc,[7288],False,100,1right,3
624b2dac2b8f9,36,fbrcf,[8682],False,-1,1right,3
624b2dac2b8f9,32,fzrdf,[5932],False,100,1left,3
624b2dac2b8f9,35,fbrdf,[10299],False,84,1left,3
624b2dac2b8f9,35,fbrdc,[23063],False,31,1right,3
624b2dac2b8f9,5,brdf,[6389],False,100,1left,3
624b2dac2b8f9,24,zrdf,[4405],False,100,1right,3
624b2dac2b8f9,35,ferdc,[4020],False,100,1right,3
624b2dac2b8f9,6,brdc,[3463],False,0,1left,3
624b2dac2b8f9,30,ferdc,[5191],False,0,1right,3
624b2dac2b8f9,36,fercf,[4805],False,0,1left,3
624b2dac2b8f9,33,fbrcf,[4983],False,100,1right,3
624b2dac2b8f9,31,fbrdf,[5360],False,0,1left,3
624b2dac2b8f9,16,erdf,[6021],False,0,1left,3
624b2dac2b8f9,26,ercf,[4295],False,0,1left,3
624b2dac2b8f9,35,fzrcf,[4470],False,0,1right,3
624b2dac2b8f9,31,fzrdc,[3895],False,0,1right,3
624b2dac2b8f9,36,ferdf,[2973],False,100,1right,3
624b2dac2b8f9,34,ferdf,[5340],False,100,1right,3
624b2dac2b8f9,4,ercf,[9345],False,0,1left,3
624b2dac2b8f9,12,ercf,[2999],False,100,1right,3
624b2dac2b8f9,26,zrcf,[4002],False,0,1right,3
624b2dac2b8f9,12,zrcf,[4363],False,0,1right,3
624b2dac2b8f9,36,fzrdc,[3331],False,0,1right,3
624b2dac2b8f9,18,zrcf,[3778],False,0,1right,3
624b2dac2b8f9,30,fzrdc,[5193],False,0,1right,3
624b2dac2b8f9,1,zrcf,[7331],False,100,1left,3
624b2dac2b8f9,22,erdc,[6647],False,100,1right,3
624b2dac2b8f9,31,fbrcf,[5848],False,100,1right,3
624b2dac2b8f9,14,brdc,[5708],False,0,1right,3
624b2dac2b8f9,21,erdf,[5626],False,100,1right,3
624b2dac2b8f9,31,fbrdc,[16797],False,0,1left,3
624b2dac2b8f9,32,fercf,[5139],False,100,1left,3
624b2dac2b8f9,38,fzrdf,[3778],False,100,1left,3
624b2dac2b8f9,15,zrcf,[5186],False,0,1right,3
624b2dac2b8f9,36,ferdc,[3662],False,0,1left,3
624b2dac2b8f9,31,fercf,[3514],False,0,1left,3
624b2dac2b8f9,38,ferdf,[6808],False,100,1right,3
624b2dac2b8f9,25,erdc,[4800],False,0,1left,3
624b2dac2b8f9,30,fbrdf,[7139],False,0,1left,3
624b2dac2b8f9,29,fzrcf,[2916],False,100,1right,3
624b2dac2b8f9,34,fercf,[2609],False,0,1left,3
624b2dac2b8f9,8,brdf,[6325],False,0,1left,3
624b2dac2b8f9,32,ferdc,[4005],False,100,1left,3
624b2dac2b8f9,25,zrdc,[9612],False,0,1right,3
624b2dac2b8f9,36,fzrcf,[3637],False,100,1left,3
624b2dac2b8f9,4,brcf,[5221],False,0,1right,3
624b2dac2b8f9,5,erdf,[5240],False,100,1right,3
624b2dac2b8f9,28,fzrdc,[4119],False,100,1left,3
624b2dac2b8f9,14,zrdc,[4256],False,0,1right,3
624b2dac2b8f9,38,fbrdc,[13395],False,-1,1left,3
624b2dac2b8f9,19,brdc,[6825],False,0,1left,3
624b2dac2b8f9,34,fzrdc,[3594],False,0,1right,3
624b2dac2b8f9,24,brdf,[4845],False,100,1right,3
624b2dac2b8f9,29,fbrdc,[5738],False,100,1right,3
624b2dac2b8f9,1,brcf,[4713],False,100,1left,3
624b2dac2b8f9,17,zrdc,[8870],False,0,1right,3
624b2dac2b8f9,17,brdc,[4760],False,100,1left,3
624b2dac2b8f9,11,erdc,[5662],False,0,1left,3
624b2dac2b8f9,8,zrdf,[4993],False,0,1right,3
624b2dac2b8f9,22,zrdc,[4650],False,0,1right,3
624b2dac2b8f9,29,fbrcf,[4973],False,100,1right,3
624b2dac2b8f9,4,zrcf,[4408],False,100,1left,3
624b2dac2b8f9,38,fercf,[3315],False,0,1left,3
624b2dac2b8f9,37,fzrdf,[5253],False,0,1right,3
624b2dac2b8f9,3,zrdc,[8139],False,0,1right,3
624b2dac2b8f9,24,erdf,[4526],False,100,1right,3
624b2dac2b8f9,23,zrcf,[6294],False,100,1left,3
624b2dac2b8f9,7,zrcf,[14478],False,100,1left,3
624b2dac2b8f9,34,fbrdf,[9632],False,-1,1left,3
624b2dac2b8f9,32,fzrcf,[8747],False,100,1left,3
624b2dac2b8f9,16,brdf,[7732],False,100,1left,3
624b2dac2b8f9,28,fercf,[3844],False,100,1left,3
624b2dac2b8f9,2,erdf,[3440],False,100,1right,3
624b2dac2b8f9,18,ercf,[4509],False,0,1left,3
624b2dac2b8f9,14,erdc,[3578],False,0,1left,3
624b2dac2b8f9,29,ferdc,[2714],False,100,1right,3
624b2dac2b8f9,2,zrdf,[6000],False,100,1left,3
624b2dac2b8f9,15,brcf,[12267],False,100,1left,3
624b2dac2b8f9,37,fbrcf,[9165],False,-1,1left,3
624b2dac2b8f9,33,fbrdc,[5827],False,100,1right,3
624b2dac2b8f9,34,fzrdf,[3705],False,0,1right,3
624b2dac2b8f9,33,fbrdf,[5170],False,0,1left,3
624b2dac2b8f9,20,brcf,[6989],False,0,1left,3
624b2dac2b8f9,21,brdf,[4709],False,0,1left,3
624b2dac2b8f9,19,zrdc,[4004],False,0,1right,3
624b2dac2b8f9,32,fbrdf,[5953],False,100,1right,3
624b2dac2b8f9,33,fzrcf,[5120],False,0,1right,3
624b2dac2b8f9,21,zrdf,[7369],False,0,1right,3
624b2dac2b8f9,32,ferdf,[5357],False,0,1right,3
624b2dac2b8f9,7,ercf,[5304],False,0,1left,3
624b2dac2b8f9,31,fzrdf,[4529],False,100,1left,3
624b2dac2b8f9,27,erdf,[4599],False,0,1left,3
624b2dac2b8f9,9,zrdc,[5361],False,0,1right,3
624b2dac2b8f9,23,ercf,[5160],False,100,1right,3
624b2dac2b8f9,23,brcf,[10189],False,0,1right,3
624b2dac2b8f9,38,fzrdc,[3146],False,100,1left,3
624b2dac2b8f9,13,erdf,[3101],False,0,1left,3
624b2dac2b8f9,9,erdc,[3433],False,100,1right,3
624b2dac2b8f9,13,zrdf,[3937],False,0,1right,3
624b2dac2b8f9,6,erdc,[2636],False,100,1right,3
624b2dac2b8f9,34,fzrcf,[5648],False,0,1right,3
624b2dac2b8f9,19,erdc,[3648],False,0,1left,3
624b2dac2b8f9,28,ferdf,[3533],False,0,1right,3
624b2dac2b8f9,37,fzrdc,[3173],False,100,1left,3
624b2ebba9061,19,erdc,[4562],False,93,1right,3
624b2ebba9061,32,fbrcf,[4820],False,96,1right,3
624b2ebba9061,36,fercf,[4658],False,97,1right,3
624b2ebba9061,26,brcf,[10112],False,5,1left,3
624b2ebba9061,34,fercf,[4975],False,1,1left,3
624b2ebba9061,28,ferdc,[7939],False,2,1right,3
624b2ebba9061,8,zrdf,[8311],False,84,1right,3
624b2ebba9061,3,erdc,[5649],False,12,1left,3
624b2ebba9061,32,ferdf,[5882],False,97,1right,3
624b2ebba9061,3,brdc,[6871],False,15,1left,3
624b2ebba9061,14,zrdc,[8719],False,90,1left,3
624b2ebba9061,24,zrdf,[10748],False,16,1right,3
624b2ebba9061,24,brdf,[5625],False,0,1right,3
624b2ebba9061,37,fbrdf,[5017],False,4,1right,3
624b2ebba9061,7,zrcf,[5191],False,3,1right,3
624b2ebba9061,30,fercf,[10004],False,62,1left,3
624b2ebba9061,37,fzrdf,[5308],False,4,1right,3
624b2ebba9061,17,zrdc,[4940],False,7,1right,3
624b2ebba9061,35,fzrdc,[3509],False,1,1right,3
624b2ebba9061,6,erdc,[6183],False,0,1left,3
624b2ebba9061,36,fzrcf,[42428],False,2,1right,3
624b2ebba9061,33,fbrcf,[14845],False,76,1right,3
624b2ebba9061,9,brdc,[4568],False,1,1left,3
624b2ebba9061,34,fzrcf,[4498],False,3,1right,3
624b2ebba9061,35,ferdc,[6012],False,-1,1right,3
624b2ebba9061,7,ercf,[5754],False,93,1right,3
624b2ebba9061,11,zrdc,[5115],False,97,1right,3
624b2ebba9061,18,zrcf,[6728],False,11,1right,3
624b2ebba9061,15,zrcf,[7312],False,92,1left,3
624b2ebba9061,29,fbrcf,[4490],False,92,1right,3
624b2ebba9061,27,brdf,[7261],False,26,1left,3
624b2ebba9061,29,fbrdc,[7792],False,6,1left,3
624b2ebba9061,30,fzrdc,[5721],False,95,1left,3
624b2ebba9061,2,brdf,[8739],False,95,1right,3
624b2ebba9061,31,fbrdf,[7313],False,94,1right,3
624b2ebba9061,29,fzrdf,[3833],False,1,1right,3
624b2ebba9061,32,fercf,[4920],False,96,1right,3
624b2ebba9061,5,erdf,[5126],False,98,1right,3
624b2ebba9061,37,ferdc,[10400],False,39,1left,3
624b2ebba9061,28,fzrdc,[3367],False,4,1right,3
624b2ebba9061,37,fercf,[4428],False,96,1right,3
624b2ebba9061,36,fbrdf,[7297],False,-1,1right,3
624b2ebba9061,10,brdf,[7687],False,26,1left,3
624b2ebba9061,21,zrdf,[8768],False,24,1left,3
624b2ebba9061,33,fzrdc,[5322],False,96,1left,3
624b2ebba9061,23,ercf,[6611],False,92,1left,3
624b2ebba9061,22,erdc,[31557],False,92,1right,3
624b2ebba9061,26,ercf,[5333],False,92,1right,3
624b2ebba9061,12,ercf,[4005],False,7,1left,3
624b2ebba9061,30,fbrdc,[15292],False,95,1right,3
624b2ebba9061,15,ercf,[5459],False,11,1left,3
624b2ebba9061,28,fercf,[4504],False,96,1left,3
624b2ebba9061,30,fbrdf,[5276],False,5,1left,3
624b2ebba9061,36,ferdf,[4936],False,97,1right,3
624b2ebba9061,32,fbrdf,[4008],False,97,1right,3
624b2ebba9061,38,fercf,[3908],False,98,1right,3
624b2ebba9061,32,fzrcf,[10833],False,95,1left,3
624b2ebba9061,13,zrdf,[8095],False,87,1right,3
624b2ebba9061,36,fzrdc,[3842],False,93,1left,3
624b2ebba9061,29,fbrdf,[7089],False,92,1right,3
624b2ebba9061,29,fzrcf,[22690],False,5,1right,3
624b2ebba9061,34,fbrdf,[10340],False,-1,1left,3
624b2ebba9061,4,ercf,[9862],False,93,1right,3
624b2ebba9061,33,fbrdf,[8127],False,73,1right,3
624b2ebba9061,38,fzrdc,[8378],False,0,1right,3
624b2ebba9061,33,ferdf,[6159],False,96,1right,3
624b2ebba9061,31,fzrcf,[6170],False,6,1right,3
624b2ebba9061,7,brcf,[7188],False,87,1right,3
624b2ebba9061,35,fbrdf,[31232],False,-1,1left,3
624b2ebba9061,2,erdf,[9713],False,18,1left,3
624b2ebba9061,34,ferdc,[4895],False,6,1left,3
624b2ebba9061,31,fzrdc,[10618],False,0,1right,3
624b2ebba9061,18,brcf,[11678],False,10,1left,3
624b2ebba9061,34,fbrcf,"[12122, 13666]",False,-1,1right,3
624b2ebba9061,13,erdf,[12006],False,66,1right,3
624b2ebba9061,37,fzrdc,[6745],False,97,1left,3
624b2ebba9061,31,ferdc,[6753],False,18,1left,3
624b2ebba9061,29,ferdc,[6298],False,20,1left,3
624b2ebba9061,12,zrcf,[5202],False,86,1left,3
624b2ebba9061,1,zrcf,[7031],False,3,1right,3
624b2ebba9061,10,erdf,[15416],False,23,1left,3
624b2ebba9061,9,zrdc,[5184],False,90,1left,3
624b2ebba9061,36,fbrdc,[5227],False,-1,1right,3
624b2ebba9061,35,ferdf,[6122],False,-1,1left,3
624b2ebba9061,31,fercf,[4966],False,98,1right,3
624b2ebba9061,32,fzrdc,[4292],False,94,1left,3
624b2ebba9061,16,brdf,[6515],False,94,1right,3
624b2ebba9061,27,zrdf,[12152],False,9,1right,3
624b2ebba9061,20,brcf,[9602],False,15,1left,3
624b2ebba9061,17,erdc,[5105],False,10,1left,3
624b2ebba9061,33,fzrcf,[4598],False,96,1left,3
624b2ebba9061,23,zrcf,[19827],False,7,1right,3
624b2ebba9061,31,fbrdc,[5748],False,8,1left,3
624b2ebba9061,35,fbrdc,[5090],False,-1,1right,3
624b2ebba9061,38,fbrdf,[9313],False,43,1left,3
624b2ebba9061,6,zrdc,[12778],False,88,1left,3
624b2ebba9061,37,fbrcf,[8023],False,-1,1right,3
624b2ebba9061,36,ferdc,[9376],False,10,1left,3
624b2ebba9061,33,fzrdf,[6155],False,4,1right,3
624b2ebba9061,28,fzrdf,[2924],False,5,1right,3
624b2ebba9061,34,fzrdc,[3273],False,97,1left,3
624b2ebba9061,21,brdf,[4308],False,87,1left,3
624b2ebba9061,28,fzrcf,[7871],False,94,1left,3
624b2ebba9061,19,brdc,[11394],False,94,1right,3
624b2ebba9061,5,zrdf,[4963],False,91,1right,3
624b2ebba9061,31,fzrdf,[5657],False,8,1right,3
624b2ebba9061,16,zrdf,[7708],False,91,1left,3
624b2ebba9061,31,fbrcf,[5727],False,94,1right,3
624b2ebba9061,24,erdf,[19430],False,76,1right,3
624b2ebba9061,6,brdc,[9235],False,22,1left,3
624b2ebba9061,38,ferdc,[4075],False,27,1left,3
624b2ebba9061,28,fbrcf,[7463],False,11,1left,3
624b2ebba9061,9,erdc,[25127],False,80,1right,3
624b2ebba9061,25,zrdc,[5556],False,85,1left,3
624b2ebba9061,14,erdc,[7760],False,57,1right,3
624b2ebba9061,25,erdc,[6608],False,16,1left,3
624b2ebba9061,33,ferdc,[3654],False,93,1right,3
624b2ebba9061,1,ercf,[5958],False,87,1right,3
624b2ebba9061,29,ferdf,[5774],False,95,1right,3
624b2ebba9061,20,zrcf,[6572],False,12,1right,3
624b2ebba9061,33,fbrdc,[5973],False,21,1left,3
624b2ebba9061,28,fbrdc,[4721],False,84,1right,3
624b2ebba9061,25,brdc,[5516],False,87,1right,3
624b2ebba9061,26,zrcf,[6346],False,8,1right,3
624b2ebba9061,32,fzrdf,[5652],False,95,1left,3
624b2ebba9061,17,brdc,[6926],False,73,1right,3
624b2ebba9061,34,fzrdf,[3359],False,4,1right,3
624b2ebba9061,30,fbrcf,[5687],False,98,1right,3
624b2ebba9061,18,ercf,[43318],False,81,1right,3
624b2ebba9061,19,zrdc,[7197],False,14,1left,3
624b2ebba9061,23,brcf,[5753],False,88,1right,3
624b2ebba9061,31,ferdf,[6687],False,93,1right,3
624b2ebba9061,38,fbrcf,[4579],False,98,1left,3
624b2ebba9061,33,fercf,[4796],False,95,1right,3
624b2ebba9061,38,fzrdf,[4915],False,95,1left,3
624b2ebba9061,37,fzrcf,[6343],False,96,1left,3
624b2ebba9061,29,fzrdc,[3275],False,96,1left,3
624b2ebba9061,22,zrdc,[5815],False,11,1right,3
624b2ebba9061,3,zrdc,[5904],False,15,1right,3
624b2ebba9061,30,fzrdf,[5138],False,2,1right,3
624b2ebba9061,20,ercf,[4249],False,5,1left,3
624b2ebba9061,34,ferdf,[8190],False,36,1left,3
624b2ebba9061,36,fzrdf,[5027],False,20,1right,3
624b2ebba9061,35,fzrcf,[7197],False,90,1left,3
624b2ebba9061,4,zrcf,[4308],False,1,1right,3
624b2ebba9061,4,brcf,[9950],False,25,1right,3
624b2ebba9061,10,zrdf,[4691],False,3,1left,3
624b2ebba9061,21,erdf,[3086],False,5,1left,3
624b2ebba9061,37,ferdf,[6274],False,55,1right,3
624b2ebba9061,27,erdf,[8483],False,18,1left,3
624b2ebba9061,30,fzrcf,[7705],False,94,1right,3
624b2ebba9061,30,ferdc,[7079],False,90,1right,3
624b2ebba9061,13,brdf,[8720],False,79,1right,3
624b2ebba9061,8,brdf,[4123],False,95,1right,3
624b2ebba9061,32,fbrdc,[2676],False,95,1right,3
624b2ebba9061,22,brdc,[7843],False,80,1right,3
624b2ebba9061,36,fbrcf,[6369],False,-1,1left,3
624b2ebba9061,28,fbrdf,[3940],False,8,1left,3
624b2ebba9061,14,brdc,[3787],False,10,1left,3
624b2ebba9061,11,brdc,[18595],False,77,1left,3
624b2ebba9061,29,fercf,[5860],False,2,1left,3
624b2ebba9061,16,erdf,[8272],False,19,1left,3
624b2ebba9061,30,ferdf,[6044],False,86,1right,3
624b2ebba9061,15,brcf,[13287],False,80,1right,3
624b2ebba9061,38,fzrcf,[4303],False,-1,1left,3
624b2ebba9061,11,erdc,[6690],False,21,1left,3
624b2ebba9061,34,fbrdc,[13364],False,-1,1left,3
624b2ebba9061,38,ferdf,[6414],False,77,1right,3
624b2ebba9061,8,erdf,[5042],False,89,1right,3
624b2ebba9061,5,brdf,[12448],False,19,1left,3
624b2ebba9061,35,fzrdf,[4619],False,1,1right,3
624b2ebba9061,28,ferdf,[6194],False,42,1left,3
624b2ebba9061,12,brcf,[8915],False,82,1right,3
624b2ebba9061,35,fercf,[4647],False,96,1right,3
624b2ebba9061,37,fbrdc,[6467],False,-1,1right,3
624b2ebba9061,35,fbrcf,[19579],False,-1,1left,3
624b2ebba9061,38,fbrdc,[18685],False,-1,1left,3
624b2ebba9061,2,zrdf,[15180],False,84,1left,3
624b2ebba9061,32,ferdc,[5584],False,5,1right,3
624b2ebba9061,1,brcf,[13013],False,21,1right,3
624b2fa19e1d7,35,fzrdc,[6110],False,100,1left,3
624b2fa19e1d7,38,fbrdf,[8891],False,50,1left,3
624b2fa19e1d7,11,zrdc,[10637],False,0,1left,3
624b2fa19e1d7,4,ercf,[5115],False,100,1left,3
624b2fa19e1d7,30,fzrdc,[5084],False,100,1left,3
624b2fa19e1d7,31,fercf,[4557],False,0,1left,3
624b2fa19e1d7,34,fercf,[4612],False,0,1left,3
624b2fa19e1d7,33,fzrcf,[7257],False,0,1right,3
624b2fa19e1d7,9,erdc,[6276],False,0,1left,3
624b2fa19e1d7,33,fbrdf,[5060],False,100,1right,3
624b2fa19e1d7,2,brdf,[4173],False,0,1right,3
624b2fa19e1d7,12,zrcf,[13516],False,51,1right,3
624b2fa19e1d7,17,brdc,[10845],False,49,1left,3
624b2fa19e1d7,11,brdc,[4170],False,50,1left,3
624b2fa19e1d7,10,brdf,[5280],False,50,1left,3
624b2fa19e1d7,35,fercf,[3684],False,100,1right,3
624b2fa19e1d7,31,fzrdf,[7026],False,100,1left,3
624b2fa19e1d7,30,fbrdc,[5427],False,100,1right,3
624b2fa19e1d7,32,fzrcf,[4530],False,0,1right,3
624b2fa19e1d7,32,fzrdf,[7579],False,0,1right,3
624b2fa19e1d7,21,brdf,[7107],False,47,1left,3
624b2fa19e1d7,9,zrdc,[6564],False,51,1left,3
624b2fa19e1d7,37,fzrdc,[2765],False,100,1left,3
624b2fa19e1d7,3,erdc,[9509],False,50,1left,3
624b2fa19e1d7,38,fbrdc,[10989],False,-1,1left,3
624b2fa19e1d7,4,brcf,[5283],False,52,1left,3
624b2fa19e1d7,13,zrdf,[5196],False,52,1left,3
624b2fa19e1d7,35,fzrdf,[3523],False,0,1right,3
624b2fa19e1d7,4,zrcf,[5475],False,50,1right,3
624b2fa19e1d7,35,fzrcf,[6956],False,0,1right,3
624b2fa19e1d7,29,fzrdc,[6445],False,0,1right,3
624b2fa19e1d7,24,zrdf,[5877],False,0,1right,3
624b2fa19e1d7,21,zrdf,[5779],False,0,1right,3
624b2fa19e1d7,11,erdc,[5669],False,50,1right,3
624b2fa19e1d7,36,fercf,[3767],False,0,1left,3
624b2fa19e1d7,31,fzrdc,[4901],False,0,1right,3
624b2fa19e1d7,34,fbrdc,[13216],False,-1,1left,3
624b2fa19e1d7,34,fbrcf,[8235],False,-1,1right,3
624b2fa19e1d7,20,zrcf,[5013],False,50,1left,3
624b2fa19e1d7,6,brdc,[9718],False,50,1right,3
624b2fa19e1d7,1,zrcf,[3908],False,50,1left,3
624b2fa19e1d7,29,fbrcf,[9786],False,0,1left,3
624b2fa19e1d7,3,brdc,[5660],False,50,1right,3
624b2fa19e1d7,37,fzrdf,[4142],False,0,1right,3
624b2fa19e1d7,14,brdc,[5277],False,50,1right,3
624b2fa19e1d7,25,brdc,[5531],False,50,1left,3
624b2fa19e1d7,35,ferdf,[6132],False,100,1right,3
624b2fa19e1d7,28,fbrdf,[5454],False,100,1right,3
624b2fa19e1d7,30,fzrdf,[5565],False,100,1left,3
624b2fa19e1d7,32,fzrdc,[4762],False,100,1left,3
624b2fa19e1d7,35,fbrdc,[9574],False,-1,1right,3
624b2fa19e1d7,34,ferdf,[4547],False,0,1left,3
624b2fa19e1d7,38,ferdc,[4405],False,100,1right,3
624b2fa19e1d7,16,zrdf,[3195],False,50,1right,3
